timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
17900000,16.198204,16.199944,-1.0,-1.0,-1.0,0.0,0.9999738,1.0000036,nan,4,4.049986,4.049986,4.049986,4.049986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18103000,16.190762,16.198902,-1.0,-1.0,-1.0,0.0,0.99950075,1.0000678,nan,4,4.0497255,4.0497255,4.0497255,4.0497255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18312000,16.183098,16.196587,-1.0,-1.0,-1.0,0.0,0.9984479,1.0002108,nan,4,4.0491467,4.0491467,4.0491467,4.0491467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18500000,16.176205,16.19362,-1.0,-1.0,-1.0,0.0,0.9970999,1.000394,nan,4,4.048405,4.048405,4.048405,4.048405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18703000,16.16876,16.189747,-1.0,-1.0,-1.0,0.0,0.9953389,1.0006334,nan,4,4.0474367,4.0474367,4.0474367,4.0474367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18904000,16.16139,16.185255,-1.0,-1.0,-1.0,0.0,0.9932971,1.0009111,nan,4,4.046314,4.046314,4.046314,4.046314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19104000,16.154058,16.180244,-1.0,-1.0,-1.0,0.0,0.9910197,1.0012211,nan,4,4.045061,4.045061,4.045061,4.045061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19304000,16.146725,16.17482,-1.0,-1.0,-1.0,0.0,0.988554,1.0015568,nan,4,4.043705,4.043705,4.043705,4.043705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19512000,16.1391,16.168753,-1.0,-1.0,-1.0,0.0,0.98579645,1.0019326,nan,4,4.042188,4.042188,4.042188,4.042188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19703000,16.132095,16.162996,-1.0,-1.0,-1.0,0.0,0.98317957,1.0022894,nan,4,4.040749,4.040749,4.040749,4.040749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19911000,16.124468,16.156393,-1.0,-1.0,-1.0,0.0,0.98017836,1.0026991,nan,4,4.0390983,4.0390983,4.0390983,4.0390983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20103000,16.117428,16.150232,-1.0,-1.0,-1.0,0.0,0.9773779,1.0030816,nan,4,4.037558,4.037558,4.037558,4.037558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20300000,16.110205,16.143602,-1.0,-1.0,-1.0,0.0,0.9743643,1.0034935,nan,4,4.0359006,4.0359006,4.0359006,4.0359006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20500000,16.10287,16.136843,-1.0,-1.0,-1.0,0.0,0.97129154,1.0039139,nan,4,4.0342107,4.0342107,4.0342107,4.0342107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20703000,16.095428,16.129982,-1.0,-1.0,-1.0,0.0,0.968173,1.0043409,nan,4,4.0324955,4.0324955,4.0324955,4.0324955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20912000,16.087765,16.122688,-1.0,-1.0,-1.0,0.0,0.96485806,1.0047953,nan,4,4.030672,4.030672,4.030672,4.030672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21112000,16.080433,16.115671,-1.0,-1.0,-1.0,0.0,0.9616685,1.0052328,nan,4,4.028918,4.028918,4.028918,4.028918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21300000,16.07354,16.10895,-1.0,-1.0,-1.0,0.0,0.9586129,1.0056522,nan,4,4.0272374,4.0272374,4.0272374,4.0272374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21500000,16.066206,16.10183,-1.0,-1.0,-1.0,0.0,0.9553766,1.0060968,nan,4,4.0254574,4.0254574,4.0254574,4.0254574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21700000,16.058872,16.094673,-1.0,-1.0,-1.0,0.0,0.95212364,1.0065442,nan,4,4.0236683,4.0236683,4.0236683,4.0236683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21912000,16.051098,16.087126,-1.0,-1.0,-1.0,0.0,0.9486933,1.0070164,nan,4,4.0217814,4.0217814,4.0217814,4.0217814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22103000,16.044096,16.080267,-1.0,-1.0,-1.0,0.0,0.9455757,1.007446,nan,4,4.0200667,4.0200667,4.0200667,4.0200667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22300000,16.036873,16.07303,-1.0,-1.0,-1.0,0.0,0.942286,1.0078996,nan,4,4.0182576,4.0182576,4.0182576,4.0182576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22512000,16.029099,16.065414,-1.0,-1.0,-1.0,0.0,0.9388242,1.0083774,nan,4,4.0163536,4.0163536,4.0163536,4.0163536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22700000,16.022205,16.058508,-1.0,-1.0,-1.0,0.0,0.93568516,1.0088111,nan,4,4.014627,4.014627,4.014627,4.014627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22904000,16.014727,16.051224,-1.0,-1.0,-1.0,0.0,0.932374,1.0092689,nan,4,4.012806,4.012806,4.012806,4.012806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23111000,16.007135,16.043571,-1.0,-1.0,-1.0,0.0,0.92889595,1.0097502,nan,4,4.010893,4.010893,4.010893,4.010893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23300000,16.000206,16.036642,-1.0,-1.0,-1.0,0.0,0.92574596,1.0101866,nan,4,4.0091605,4.0091605,4.0091605,4.0091605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23511000,15.992469,16.028978,-1.0,-1.0,-1.0,0.0,0.92226267,1.0106696,nan,4,4.0072446,4.0072446,4.0072446,4.0072446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23711000,15.985135,16.021664,-1.0,-1.0,-1.0,0.0,0.9189377,1.011131,nan,4,4.005416,4.005416,4.005416,4.005416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23900000,15.978206,16.014711,-1.0,-1.0,-1.0,0.0,0.9157777,1.01157,nan,4,4.003678,4.003678,4.003678,4.003678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24111000,15.9704685,16.007027,-1.0,-1.0,-1.0,0.0,0.9122844,1.0120556,nan,4,4.0017567,4.0017567,4.0017567,4.0017567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24301000,15.963502,16.000072,-1.0,-1.0,-1.0,0.0,0.9091234,1.0124955,nan,4,4.000018,4.000018,4.000018,4.000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24503000,15.956096,15.992746,-1.0,-1.0,-1.0,0.0,0.9057932,1.0129594,nan,4,3.9981866,3.9981866,3.9981866,3.9981866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24711000,15.948469,15.985059,-1.0,-1.0,-1.0,0.0,0.9022989,1.0134465,nan,4,3.9962647,3.9962647,3.9962647,3.9962647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24904000,15.941393,15.978103,-1.0,-1.0,-1.0,0.0,0.899137,1.0138876,nan,4,3.9945257,3.9945257,3.9945257,3.9945257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25100000,15.934206,15.970776,-1.0,-1.0,-1.0,0.0,0.8958068,1.0143528,nan,4,3.992694,3.992694,3.992694,3.992694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25303000,15.926764,15.963446,-1.0,-1.0,-1.0,0.0,0.8924751,1.0148185,nan,4,3.9908614,3.9908614,3.9908614,3.9908614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25500000,15.919539,15.9561205,-1.0,-1.0,-1.0,0.0,0.8891454,1.0152844,nan,4,3.9890301,3.9890301,3.9890301,3.9890301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25712000,15.911766,15.9484215,-1.0,-1.0,-1.0,0.0,0.88564587,1.0157746,nan,4,3.9871054,3.9871054,3.9871054,3.9871054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25900000,15.904873,15.941457,-1.0,-1.0,-1.0,0.0,0.88248014,1.0162183,nan,4,3.9853642,3.9853642,3.9853642,3.9853642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26100000,15.89754,15.934129,-1.0,-1.0,-1.0,0.0,0.87914896,1.0166857,nan,4,3.9835322,3.9835322,3.9835322,3.9835322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26300000,15.890206,15.9268,-1.0,-1.0,-1.0,0.0,0.8758178,1.0171535,nan,4,3.9817,3.9817,3.9817,3.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26512000,15.882433,15.919103,-1.0,-1.0,-1.0,0.0,0.8723192,1.0176454,nan,4,3.9797757,3.9797757,3.9797757,3.9797757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26700000,15.87554,15.912137,-1.0,-1.0,-1.0,0.0,0.869153,1.0180908,nan,4,3.9780343,3.9780343,3.9780343,3.9780343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26900000,15.868206,15.904804,-1.0,-1.0,-1.0,0.0,0.86581993,1.0185602,nan,4,3.976201,3.976201,3.976201,3.976201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27104000,15.860726,15.8974695,-1.0,-1.0,-1.0,0.0,0.8624859,1.0190301,nan,4,3.9743674,3.9743674,3.9743674,3.9743674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27312000,15.8531,15.889772,-1.0,-1.0,-1.0,0.0,0.85898685,1.0195239,nan,4,3.972443,3.972443,3.972443,3.972443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27511000,15.845803,15.882437,-1.0,-1.0,-1.0,0.0,0.8556528,1.0199946,nan,4,3.9706092,3.9706092,3.9706092,3.9706092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27700000,15.838873,15.875473,-1.0,-1.0,-1.0,0.0,0.85248756,1.0204421,nan,4,3.9688683,3.9688683,3.9688683,3.9688683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27903000,15.83143,15.868137,-1.0,-1.0,-1.0,0.0,0.84915304,1.0209138,nan,4,3.9670343,3.9670343,3.9670343,3.9670343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28100000,15.824206,15.860804,-1.0,-1.0,-1.0,0.0,0.8458195,1.0213859,nan,4,3.965201,3.965201,3.965201,3.965201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28312000,15.816433,15.853103,-1.0,-1.0,-1.0,0.0,0.842319,1.021882,nan,4,3.9632757,3.9632757,3.9632757,3.9632757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28512000,15.8091,15.845768,-1.0,-1.0,-1.0,0.0,0.83898497,1.0223551,nan,4,3.961442,3.961442,3.961442,3.961442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28712000,15.801767,15.838436,-1.0,-1.0,-1.0,0.0,0.83565235,1.0228283,nan,4,3.959609,3.959609,3.959609,3.959609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28912000,15.794434,15.831103,-1.0,-1.0,-1.0,0.0,0.83231926,1.0233021,nan,4,3.9577758,3.9577758,3.9577758,3.9577758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29111000,15.787136,15.8237705,-1.0,-1.0,-1.0,0.0,0.82898617,1.0237763,nan,4,3.9559426,3.9559426,3.9559426,3.9559426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29300000,15.780207,15.816807,-1.0,-1.0,-1.0,0.0,0.8258209,1.024227,nan,4,3.9542017,3.9542017,3.9542017,3.9542017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29500000,15.772873,15.809475,-1.0,-1.0,-1.0,0.0,0.8224883,1.024702,nan,4,3.9523687,3.9523687,3.9523687,3.9523687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29704000,15.765393,15.802141,-1.0,-1.0,-1.0,0.0,0.81915474,1.0251776,nan,4,3.9505353,3.9505353,3.9505353,3.9505353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29903000,15.758097,15.794808,-1.0,-1.0,-1.0,0.0,0.81582165,1.0256535,nan,4,3.948702,3.948702,3.948702,3.948702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30100000,15.750874,15.787475,-1.0,-1.0,-1.0,0.0,0.8124881,1.02613,nan,4,3.9468687,3.9468687,3.9468687,3.9468687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30311000,15.743137,15.779774,-1.0,-1.0,-1.0,0.0,0.8089876,1.0266308,nan,4,3.9449434,3.9449434,3.9449434,3.9449434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30500000,15.736207,15.772808,-1.0,-1.0,-1.0,0.0,0.8058214,1.0270841,nan,4,3.943202,3.943202,3.943202,3.943202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30712000,15.728434,15.765106,-1.0,-1.0,-1.0,0.0,0.8023205,1.0275859,nan,4,3.9412766,3.9412766,3.9412766,3.9412766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30912000,15.721101,15.757776,-1.0,-1.0,-1.0,0.0,0.7989888,1.0280639,nan,4,3.939444,3.939444,3.939444,3.939444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31100000,15.714208,15.75081,-1.0,-1.0,-1.0,0.0,0.79582214,1.0285186,nan,4,3.9377024,3.9377024,3.9377024,3.9377024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31304000,15.706728,15.743479,-1.0,-1.0,-1.0,0.0,0.79249,1.0289975,nan,4,3.9358697,3.9358697,3.9358697,3.9358697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31512000,15.6991005,15.735779,-1.0,-1.0,-1.0,0.0,0.78899,1.0295011,nan,4,3.9339447,3.9339447,3.9339447,3.9339447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31704000,15.692061,15.72881,-1.0,-1.0,-1.0,0.0,0.7858224,1.0299572,nan,4,3.9322026,3.9322026,3.9322026,3.9322026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31912000,15.684435,15.721113,-1.0,-1.0,-1.0,0.0,0.78232384,1.0304614,nan,4,3.9302783,3.9302783,3.9302783,3.9302783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32111000,15.677137,15.71378,-1.0,-1.0,-1.0,0.0,0.77899075,1.0309423,nan,4,3.928445,3.928445,3.928445,3.928445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32300000,15.670208,15.706812,-1.0,-1.0,-1.0,0.0,0.7758231,1.0313997,nan,4,3.926703,3.926703,3.926703,3.926703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32513000,15.662397,15.699111,-1.0,-1.0,-1.0,0.0,0.77232265,1.0319057,nan,4,3.9247777,3.9247777,3.9247777,3.9247777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32703000,15.655432,15.692144,-1.0,-1.0,-1.0,0.0,0.769156,1.0323638,nan,4,3.923036,3.923036,3.923036,3.923036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32900000,15.648209,15.684812,-1.0,-1.0,-1.0,0.0,0.7658229,1.0328465,nan,4,3.921203,3.921203,3.921203,3.921203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33103000,15.640765,15.6774845,-1.0,-1.0,-1.0,0.0,0.76249266,1.0333291,nan,4,3.9193711,3.9193711,3.9193711,3.9193711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33311000,15.633139,15.669784,-1.0,-1.0,-1.0,0.0,0.7589922,1.033837,nan,4,3.917446,3.917446,3.917446,3.917446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33500000,15.626208,15.662816,-1.0,-1.0,-1.0,0.0,0.75582504,1.0342969,nan,4,3.915704,3.915704,3.915704,3.915704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33705000,15.618691,15.655481,-1.0,-1.0,-1.0,0.0,0.752491,1.0347815,nan,4,3.9138703,3.9138703,3.9138703,3.9138703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
