timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
17949000,16.2,16.2,-1.0,-1.0,-1.0,0.0,1.0,1.0,nan,4,4.05,4.05,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18147000,16.2,16.2,-1.0,-1.0,-1.0,0.0,1.0,1.0,nan,4,4.05,4.05,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18346000,16.2,16.2,-1.0,-1.0,-1.0,0.0,1.0,1.0,nan,4,4.05,4.05,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18551000,16.2,16.2,-1.0,-1.0,-1.0,0.0,1.0,1.0,nan,4,4.05,4.05,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18739000,16.198423,16.199959,-1.0,-1.0,-1.0,0.0,0.9999809,1.0000026,nan,4,4.0499897,4.0499897,4.0499897,4.0499897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18948000,16.190762,16.1989,-1.0,-1.0,-1.0,0.0,0.9994998,1.000068,nan,4,4.049725,4.049725,4.049725,4.049725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19147000,16.183464,16.196722,-1.0,-1.0,-1.0,0.0,0.9985094,1.0002024,nan,4,4.0491805,4.0491805,4.0491805,4.0491805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19348000,16.176094,16.193617,-1.0,-1.0,-1.0,0.0,0.99709797,1.0003942,nan,4,4.048404,4.048404,4.048404,4.048404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19539000,16.169092,16.18995,-1.0,-1.0,-1.0,0.0,0.9954319,1.0006207,nan,4,4.0474877,4.0474877,4.0474877,4.0474877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19748000,16.161428,16.185247,-1.0,-1.0,-1.0,0.0,0.99329376,1.0009115,nan,4,4.046312,4.046312,4.046312,4.046312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19948000,16.154095,16.180243,-1.0,-1.0,-1.0,0.0,0.9910188,1.0012212,nan,4,4.0450606,4.0450606,4.0450606,4.0450606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20148000,16.14676,16.174818,-1.0,-1.0,-1.0,0.0,0.98855305,1.0015569,nan,4,4.0437045,4.0437045,4.0437045,4.0437045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20345000,16.139538,16.169046,-1.0,-1.0,-1.0,0.0,0.98592997,1.0019144,nan,4,4.0422616,4.0422616,4.0422616,4.0422616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20547000,16.132132,16.162996,-1.0,-1.0,-1.0,0.0,0.98317957,1.0022894,nan,4,4.040749,4.040749,4.040749,4.040749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20740000,16.125055,16.157028,-1.0,-1.0,-1.0,0.0,0.98046684,1.0026597,nan,4,4.039257,4.039257,4.039257,4.039257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20948000,16.11743,16.15023,-1.0,-1.0,-1.0,0.0,0.97737694,1.0030817,nan,4,4.0375576,4.0375576,4.0375576,4.0375576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21148000,16.110096,16.143604,-1.0,-1.0,-1.0,0.0,0.97436523,1.0034934,nan,4,4.035901,4.035901,4.035901,4.035901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21350000,16.10269,16.13685,-1.0,-1.0,-1.0,0.0,0.97129536,1.0039134,nan,4,4.0342126,4.0342126,4.0342126,4.0342126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21545000,16.09554,16.129992,-1.0,-1.0,-1.0,0.0,0.9681778,1.0043403,nan,4,4.032498,4.032498,4.032498,4.032498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21748000,16.088097,16.123043,-1.0,-1.0,-1.0,0.0,0.9650192,1.0047731,nan,4,4.030761,4.030761,4.030761,4.030761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21936000,16.081203,16.11638,-1.0,-1.0,-1.0,0.0,0.96199083,1.0051885,nan,4,4.029095,4.029095,4.029095,4.029095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22146000,16.073503,16.10896,-1.0,-1.0,-1.0,0.0,0.9586172,1.0056516,nan,4,4.02724,4.02724,4.02724,4.02724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22346000,16.06617,16.101837,-1.0,-1.0,-1.0,0.0,0.95537996,1.0060964,nan,4,4.0254593,4.0254593,4.0254593,4.0254593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22545000,16.058874,16.094683,-1.0,-1.0,-1.0,0.0,0.95212793,1.0065436,nan,4,4.0236707,4.0236707,4.0236707,4.0236707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22736000,16.05187,16.087856,-1.0,-1.0,-1.0,0.0,0.94902515,1.0069708,nan,4,4.021964,4.021964,4.021964,4.021964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22948000,16.044098,16.080877,-1.0,-1.0,-1.0,0.0,0.94585276,1.0074078,nan,4,4.0202193,4.0202193,4.0202193,4.0202193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23147000,16.0368,16.073538,-1.0,-1.0,-1.0,0.0,0.9425168,1.0078678,nan,4,4.0183845,4.0183845,4.0183845,4.0183845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23345000,16.029541,16.066189,-1.0,-1.0,-1.0,0.0,0.93917656,1.0083288,nan,4,4.016547,4.016547,4.016547,4.016547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23535000,16.022575,16.05922,-1.0,-1.0,-1.0,0.0,0.93600845,1.0087664,nan,4,4.014805,4.014805,4.014805,4.014805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23745000,16.014875,16.051514,-1.0,-1.0,-1.0,0.0,0.9325056,1.0092506,nan,4,4.0128784,4.0128784,4.0128784,4.0128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23947000,16.007467,16.044178,-1.0,-1.0,-1.0,0.0,0.92917156,1.0097121,nan,4,4.0110445,4.0110445,4.0110445,4.0110445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24148000,16.000097,16.036837,-1.0,-1.0,-1.0,0.0,0.92583466,1.0101744,nan,4,4.009209,4.009209,4.009209,4.009209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24348000,15.992765,16.029497,-1.0,-1.0,-1.0,0.0,0.9224982,1.0106369,nan,4,4.0073743,4.0073743,4.0073743,4.0073743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24547000,15.985469,16.022165,-1.0,-1.0,-1.0,0.0,0.9191656,1.0110993,nan,4,4.0055413,4.0055413,4.0055413,4.0055413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24747000,15.978136,16.01483,-1.0,-1.0,-1.0,0.0,0.9158311,1.0115625,nan,4,4.0037074,4.0037074,4.0037074,4.0037074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24935000,15.971243,16.007864,-1.0,-1.0,-1.0,0.0,0.9126649,1.0120027,nan,4,4.001966,4.001966,4.001966,4.001966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25148000,15.963433,16.000166,-1.0,-1.0,-1.0,0.0,0.90916586,1.0124896,nan,4,4.0000415,4.0000415,4.0000415,4.0000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25348000,15.9560995,15.992831,-1.0,-1.0,-1.0,0.0,0.9058318,1.012954,nan,4,3.9982078,3.9982078,3.9982078,3.9982078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25536000,15.949206,15.985858,-1.0,-1.0,-1.0,0.0,0.9026623,1.0133958,nan,4,3.9964645,3.9964645,3.9964645,3.9964645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25749000,15.941397,15.978158,-1.0,-1.0,-1.0,0.0,0.8991623,1.0138841,nan,4,3.9945395,3.9945395,3.9945395,3.9945395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25947000,15.934137,15.970822,-1.0,-1.0,-1.0,0.0,0.8958278,1.0143499,nan,4,3.9927056,3.9927056,3.9927056,3.9927056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26136000,15.927208,15.963853,-1.0,-1.0,-1.0,0.0,0.89266014,1.0147927,nan,4,3.9909632,3.9909632,3.9909632,3.9909632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26345000,15.919544,15.956153,-1.0,-1.0,-1.0,0.0,0.88916016,1.0152824,nan,4,3.9890382,3.9890382,3.9890382,3.9890382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26536000,15.912541,15.949186,-1.0,-1.0,-1.0,0.0,0.8859935,1.0157259,nan,4,3.9872966,3.9872966,3.9872966,3.9872966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26748000,15.904768,15.9414835,-1.0,-1.0,-1.0,0.0,0.88249207,1.0162166,nan,4,3.9853709,3.9853709,3.9853709,3.9853709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26949000,15.897398,15.934154,-1.0,-1.0,-1.0,0.0,0.8791604,1.016684,nan,4,3.9835384,3.9835384,3.9835384,3.9835384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27136000,15.890541,15.927183,-1.0,-1.0,-1.0,0.0,0.8759918,1.0171291,nan,4,3.9817958,3.9817958,3.9817958,3.9817958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27348000,15.882769,15.91948,-1.0,-1.0,-1.0,0.0,0.8724909,1.0176212,nan,4,3.97987,3.97987,3.97987,3.97987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27545000,15.8755455,15.912148,-1.0,-1.0,-1.0,0.0,0.8691578,1.0180901,nan,4,3.978037,3.978037,3.978037,3.978037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27736000,15.868542,15.905184,-1.0,-1.0,-1.0,0.0,0.86599207,1.018536,nan,4,3.976296,3.976296,3.976296,3.976296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27948000,15.860768,15.897485,-1.0,-1.0,-1.0,0.0,0.86249256,1.0190293,nan,4,3.9743712,3.9743712,3.9743712,3.9743712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28137000,15.853838,15.890521,-1.0,-1.0,-1.0,0.0,0.8593273,1.0194757,nan,4,3.9726303,3.9726303,3.9726303,3.9726303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28348000,15.846102,15.882815,-1.0,-1.0,-1.0,0.0,0.85582495,1.0199703,nan,4,3.9707038,3.9707038,3.9707038,3.9707038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28545000,15.838879,15.875484,-1.0,-1.0,-1.0,0.0,0.85249233,1.0204414,nan,4,3.968871,3.968871,3.968871,3.968871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28752000,15.831289,15.868149,-1.0,-1.0,-1.0,0.0,0.8491583,1.0209131,nan,4,3.9670372,3.9670372,3.9670372,3.9670372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28947000,15.824139,15.860818,-1.0,-1.0,-1.0,0.0,0.84582615,1.021385,nan,4,3.9652045,3.9652045,3.9652045,3.9652045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29136000,15.817208,15.853854,-1.0,-1.0,-1.0,0.0,0.8426604,1.0218337,nan,4,3.9634635,3.9634635,3.9634635,3.9634635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29345000,15.8095455,15.846159,-1.0,-1.0,-1.0,0.0,0.8391628,1.0223298,nan,4,3.9615397,3.9615397,3.9615397,3.9615397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29536000,15.802542,15.839195,-1.0,-1.0,-1.0,0.0,0.8359976,1.0227792,nan,4,3.9597988,3.9597988,3.9597988,3.9597988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29735000,15.795245,15.831858,-1.0,-1.0,-1.0,0.0,0.8326621,1.0232533,nan,4,3.9579644,3.9579644,3.9579644,3.9579644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29936000,15.787875,15.824523,-1.0,-1.0,-1.0,0.0,0.82932806,1.0237277,nan,4,3.9561307,3.9561307,3.9561307,3.9561307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30145000,15.780212,15.81682,-1.0,-1.0,-1.0,0.0,0.8258271,1.0242262,nan,4,3.954205,3.954205,3.954205,3.954205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30348000,15.772769,15.8094845,-1.0,-1.0,-1.0,0.0,0.8224926,1.0247014,nan,4,3.9523711,3.9523711,3.9523711,3.9523711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30552000,15.765288,15.802154,-1.0,-1.0,-1.0,0.0,0.81916046,1.0251768,nan,4,3.9505384,3.9505384,3.9505384,3.9505384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30752000,15.757956,15.794812,-1.0,-1.0,-1.0,0.0,0.81582355,1.0256532,nan,4,3.948703,3.948703,3.948703,3.948703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30945000,15.750878,15.78748,-1.0,-1.0,-1.0,0.0,0.81249094,1.0261296,nan,4,3.94687,3.94687,3.94687,3.94687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31135000,15.743913,15.780513,-1.0,-1.0,-1.0,0.0,0.8093238,1.0265826,nan,4,3.9451282,3.9451282,3.9451282,3.9451282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31336000,15.736543,15.773182,-1.0,-1.0,-1.0,0.0,0.80599165,1.0270598,nan,4,3.9432955,3.9432955,3.9432955,3.9432955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31545000,15.728879,15.765482,-1.0,-1.0,-1.0,0.0,0.80249166,1.0275614,nan,4,3.9413705,3.9413705,3.9413705,3.9413705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31748000,15.721436,15.758146,-1.0,-1.0,-1.0,0.0,0.79915714,1.0280397,nan,4,3.9395366,3.9395366,3.9395366,3.9395366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31952000,15.713956,15.750815,-1.0,-1.0,-1.0,0.0,0.795825,1.0285182,nan,4,3.9377038,3.9377038,3.9377038,3.9377038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32135000,15.707247,15.743848,-1.0,-1.0,-1.0,0.0,0.79265785,1.0289735,nan,4,3.935962,3.935962,3.935962,3.935962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32340000,15.69973,15.736514,-1.0,-1.0,-1.0,0.0,0.7893243,1.0294529,nan,4,3.9341285,3.9341285,3.9341285,3.9341285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32548000,15.692103,15.728811,-1.0,-1.0,-1.0,0.0,0.78582287,1.029957,nan,4,3.9322028,3.9322028,3.9322028,3.9322028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32747000,15.684807,15.721484,-1.0,-1.0,-1.0,0.0,0.78249264,1.0304371,nan,4,3.930371,3.930371,3.930371,3.930371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32946000,15.67751,15.714149,-1.0,-1.0,-1.0,0.0,0.7791586,1.0309181,nan,4,3.9285374,3.9285374,3.9285374,3.9285374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33147000,15.67014,15.706818,-1.0,-1.0,-1.0,0.0,0.775826,1.0313993,nan,4,3.9267044,3.9267044,3.9267044,3.9267044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33335000,15.663247,15.699845,-1.0,-1.0,-1.0,0.0,0.77265644,1.0318574,nan,4,3.9249613,3.9249613,3.9249613,3.9249613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33536000,15.655877,15.692512,-1.0,-1.0,-1.0,0.0,0.7693229,1.0323397,nan,4,3.923128,3.923128,3.923128,3.923128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33735000,15.648581,15.685182,-1.0,-1.0,-1.0,0.0,0.7659912,1.032822,nan,4,3.9212954,3.9212954,3.9212954,3.9212954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
