timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
23812000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24011000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24211000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24411000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24611000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24812000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25013000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25215000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25417000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25616000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25819000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26017000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26199000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26417000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26615000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26811000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
27013000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
27215000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
27416000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
27615000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
27819000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
28008000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
28212000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
28411000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
28612000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
28807000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
29019000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
29217000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
29417000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
29603000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
29819000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
30017000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
30217000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
30417000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
30615000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
30818000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
31016000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
31211000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
31413000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
31612000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
31803000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32012000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32212000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32411000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32612000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
32811000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33015000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33212000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33411000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33613000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
33804000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34008000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34207000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34423000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34619000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
34819000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35017000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35217000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35416000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35616000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
35813000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36017000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36216000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36415000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36616000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
36811000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37011000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37212000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37411000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37611000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
37815000,0.04883876,0.013971515,-0.7048944,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
38000000,0.04421264,0.0025741002,-0.7007959,-0.077849776,0.7853982,0.011941218,0.0023942033,0.002378341,-0.015613914,-0.0031243563,0.24399999,0.0,0.0,4.0,nan,nan,nan
38220000,0.04644052,0.0030209576,-0.68726915,-0.00014468773,0.0,0.008227244,0.0016511764,0.15285832,-0.017981887,-0.0035966635,1.124,0.0,0.0,4.0,nan,nan,nan
38419000,0.047706477,0.0032752915,-0.62963116,-0.00014468773,0.0,0.004430334,0.00089187745,0.44125953,-0.019964516,-0.0039916635,1.438723,0.0,0.0,-4.0,nan,nan,nan
38601000,0.048025265,0.0033408,-0.5291408,-0.00014468773,0.0,-0.0018880374,-0.00035006463,0.6457478,-0.0431208,-0.008351445,0.79543406,0.0,0.0,-4.0,nan,nan,nan
38800000,0.04735459,0.0032171384,-0.39091608,-0.00014468773,0.0,-0.0032911873,-0.00062177266,0.72483546,0.003802985,0.00047257543,0.003712833,0.0,0.0,-4.0,nan,nan,nan
39001000,0.04679996,0.0031077142,-0.24887374,-0.00014468773,0.0,-0.0022935998,-0.000470051,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
39219000,0.0463395,0.0030133496,-0.09673526,-0.00014468773,0.0,-0.0019750176,-0.00040476272,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
39419000,0.04597298,0.0029382347,0.042907055,-0.00014468773,0.0,-0.0017241698,-0.00035335432,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
39603000,0.045676664,0.002877507,0.17152755,-0.00014468773,0.0,-0.001523772,-0.00031228337,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
39803000,0.04539362,0.0028195023,0.31152758,-0.00014468773,0.0,-0.001327578,-0.00027207742,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40000000,0.045150224,0.0027696209,0.44942755,-0.00014468773,0.0,-0.0011603459,-0.00023780522,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40197000,0.044937328,0.0027259872,0.58732766,-0.00014468773,0.0,-0.0010122665,-0.00020745584,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40417000,0.044731185,0.002683739,0.74132764,-0.00014468773,0.0,-0.000867457,-0.0001777777,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40603000,0.0445793,0.0026526088,0.87152773,-0.00014468773,0.0,-0.00076982763,-0.00015776756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40797000,0.044440128,0.0026240868,1.0073278,-0.00014468773,0.0,-0.0006698619,-0.00013728137,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41000000,0.04431326,0.0025980864,1.1491702,-0.00014468773,0.0,-0.00058718026,-0.00012033642,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41219000,0.044194926,0.002573838,1.3017884,-0.00014468773,0.0,-0.00050589954,-0.00010368045,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41397000,0.044110946,0.0025566267,1.4257157,-0.00014468773,0.0,-0.00044797582,-9.180905e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41619000,0.05525199,0.0077195563,0.018093735,-0.00014468748,0.5502518,-0.00096753536,-0.00084953324,0.7,-0.08797888,-0.057254016,0.0,-4.0,0.0,0.0,nan,nan,nan
41826000,0.057155117,0.0034785867,0.018541897,-0.00014468748,0.527012,-0.0010575524,-0.00027851443,0.7,-0.09198054,-0.013035595,0.0,-4.0,0.0,0.0,nan,nan,nan
42003000,0.058232784,0.000131125,0.016945468,-0.00014468748,0.60494727,-0.0007997352,0.0001651203,0.7,-0.07998676,0.008734256,0.0,-4.0,0.0,0.0,nan,nan,nan
42219000,0.058520637,-0.0015856422,0.015164164,-0.00014468748,0.71282,-0.00057794724,4.988294e-05,0.7,-0.0679969,0.003000632,0.0,-4.0,0.0,0.0,nan,nan,nan
42427000,0.05600488,0.00012029945,0.023816917,-0.00014468748,0.43018627,-0.0015644425,0.0,0.7,-0.10517487,0.0,0.0,4.0,0.0,0.0,nan,nan,nan
42599000,0.052961256,0.001224587,0.016192533,-0.00014468748,0.7534788,-0.00050182064,0.00025041707,0.7,-0.051327534,0.018258303,0.0,4.0,0.0,0.0,nan,nan,nan
42817000,0.052352212,0.0046136817,0.019132424,-0.00014468748,0.6018974,-0.0007997279,-0.000389961,0.7,-0.07998639,-0.022731394,0.0,-4.0,0.0,0.0,nan,nan,nan
43017000,0.053745072,0.0067236745,0.019654721,-0.00014468748,0.60398483,-0.00079979777,-0.0006516675,0.7,-0.07998989,-0.04556544,0.0,-4.0,0.0,0.0,nan,nan,nan
43219000,0.05542573,0.005850611,0.019957721,-0.00014468748,0.6386073,-0.00072177674,-0.00056578685,0.7,-0.07598825,-0.04066235,0.0,-4.0,0.0,0.0,nan,nan,nan
43408000,0.05813277,0.004227989,0.028948452,-0.00014468748,0.39090383,-0.0019210065,0.0,0.7,-0.123967946,0.0,0.0,-4.0,0.0,0.0,nan,nan,nan
43601000,0.05800548,0.0050225817,0.022713333,-0.0122208465,-0.00018943948,0.00093211164,0.00033327832,0.69903225,0.07110286,0.016744137,-0.087988794,0.0,0.0,-4.0,nan,nan,nan
43821000,0.055882566,0.008710236,0.021284673,-0.012156477,0.00053301285,-0.0006955563,-0.0004135078,0.6990324,-0.04133129,-0.021403313,-0.087980874,0.0,0.0,-4.0,nan,nan,nan
44023000,0.053083796,0.010988953,0.018956557,-0.012107216,0.0004708767,-0.00057445915,-0.0004600409,0.6992003,-0.037535906,-0.027857542,-0.07998498,0.0,0.0,-4.0,nan,nan,nan
44199000,0.050816376,0.011053662,0.017787505,-0.012072554,-0.000114601695,0.0005009449,0.00050073804,0.699278,0.03394866,0.03392899,-0.07599815,0.0,0.0,-4.0,nan,nan,nan
44403000,0.050559647,0.011759616,0.019218223,-0.01210302,-0.00034207478,0.00063235906,0.0006346628,0.69920015,0.043386817,0.04363942,-0.07999306,0.0,0.0,-4.0,nan,nan,nan
